timestamp,clouds,price,radiation,solar
2025-11-24T15:15,8,137.38999999999993,14.0,216
2025-11-24T15:30,NA,142.3662666666667,10.0,84
2025-11-24T15:45,NA,101.86028571428572,7.0,0
2025-11-24T16:00,7,171.23928571428573,4.0,240
2025-11-24T16:15,7,95.5514,2.0,0
2025-11-24T16:30,7,144.067,1.0,0
2025-11-24T16:45,7,168.3351428571429,0.0,0
2025-11-24T17:00,8,191.62514285714286,0.0,0
2025-11-24T17:15,8,156.70026666666666,0.0,0
2025-11-24T17:30,2,221.9074,0.0,0
2025-11-24T17:45,2,196.39714285714288,0.0,0
2025-11-24T18:00,2,277.8422857142857,0.0,0
2025-11-24T18:15,2,158.04513333333335,0.0,0
2025-11-24T18:30,7,175.9878,0.0,0
2025-11-24T18:45,7,359.4305714285714,0.0,0
2025-11-24T19:00,8,148.7527142857143,0.0,0
2025-11-24T19:15,8,112.85466666666667,0.0,0
2025-11-24T19:30,8,100.81186666666669,0.0,0
2025-11-24T19:45,8,126.94221428571426,0.0,0
2025-11-24T20:00,NA,138.31742857142856,0.0,0
2025-11-24T20:15,NA,156.51173333333335,0.0,NA
2025-11-24T20:30,8,141.00673333333333,0.0,0
2025-11-24T20:45,8,136.53464285714284,0.0,0
2025-11-24T21:00,NA,128.49571428571429,0.0,0
2025-11-24T21:15,NA,119.301,0.0,0
2025-11-24T21:30,7,98.71599999999998,0.0,0
2025-11-24T21:45,7,69.55664285714285,0.0,0
2025-11-24T22:00,7,14.86307142857143,0.0,0
2025-11-24T22:15,7,51.19253333333333,0.0,0
2025-11-24T22:30,7,81.93993333333334,0.0,0
2025-11-24T22:45,7,31.596785714285712,0.0,0
2025-11-24T23:00,2,58.65785714285715,0.0,NA
2025-11-24T23:15,2,65.75546666666666,0.0,0
2025-11-24T23:30,8,53.28493333333332,0.0,0
2025-11-24T23:45,8,35.03021428571429,0.0,0
2025-11-25T00:00,NA,83.72385714285713,0.0,NA
2025-11-25T00:15,NA,96.32833333333333,0.0,0
2025-11-25T00:30,8,79.43513333333335,0.0,0
2025-11-25T00:45,8,93.34150000000001,0.0,0
2025-11-25T01:00,7,97.08857142857141,0.0,NA
2025-11-25T01:15,7,84.73413333333335,0.0,0
2025-11-25T01:30,4,74.48179999999999,0.0,0
2025-11-25T01:45,4,59.37499999999999,0.0,0
2025-11-25T02:00,4,71.54735714285714,0.0,0
2025-11-25T02:15,4,40.617466666666665,0.0,0
2025-11-25T02:30,8,52.850000000000016,0.0,0
2025-11-25T02:45,8,59.48000000000001,0.0,0
2025-11-25T03:00,NA,91,0.0,0
2025-11-25T03:15,NA,91.00333333333333,0.0,0
2025-11-25T03:30,8,90.26666666666667,0.0,0
2025-11-25T03:45,8,91,0.0,0
2025-11-25T04:00,8,24.23971428571429,0.0,0
2025-11-25T04:15,8,29.400066666666667,0.0,0
2025-11-25T04:30,8,-25.801600000000004,0.0,0
2025-11-25T04:45,8,34.05442857142857,0.0,0
2025-11-25T05:00,NA,-107.68871428571427,0.0,0
2025-11-25T05:15,NA,3.551066666666666,0.0,0
2025-11-25T05:30,NA,68.4672,0.0,0
2025-11-25T05:45,NA,68.1862142857143,0.0,0
2025-11-25T06:00,NA,NA,0.0,0
2025-11-25T06:15,NA,NA,0.0,0
2025-11-25T06:30,NA,NA,0.0,0
2025-11-25T06:45,NA,NA,0.0,0
2025-11-25T07:00,4,NA,0.0,0
2025-11-25T07:15,4,NA,0.0,0
2025-11-25T07:30,4,NA,0.0,0
2025-11-25T07:45,4,NA,0.0,0
2025-11-25T08:00,7,138.71214285714285,0.0,0
2025-11-25T08:15,7,95.35400000000001,0.0,0
2025-11-25T08:30,NA,59.99313333333334,0.0,0
2025-11-25T08:45,NA,94.42857142857143,7.0,0
2025-11-25T09:00,NA,109.35535714285713,23.0,0
2025-11-25T09:15,NA,95.03333333333333,50.0,528
2025-11-25T09:30,NA,79.4304,81.0,180
2025-11-25T09:45,NA,55.21692857142857,105.0,372
2025-11-25T10:00,NA,NA,115.0,276
2025-11-25T10:15,NA,NA,113.0,696
2025-11-25T10:30,NA,NA,106.0,312
2025-11-25T10:45,NA,NA,104.0,12
2025-11-25T11:00,NA,NA,101.0,372
2025-11-25T11:15,NA,NA,99.0,480
2025-11-25T11:30,8,NA,100.0,324
2025-11-25T11:45,8,NA,105.0,600
2025-11-25T12:00,NA,NA,117.0,552
2025-11-25T12:15,NA,NA,132.0,708
2025-11-25T12:30,NA,NA,147.0,816
2025-11-25T12:45,NA,NA,155.0,948
2025-11-25T13:00,NA,NA,158.0,876
2025-11-25T13:15,NA,NA,159.0,1044
2025-11-25T13:30,NA,NA,161.0,936
2025-11-25T13:45,NA,NA,168.0,1080
2025-11-25T14:00,NA,NA,180.0,1608
2025-11-25T14:15,NA,NA,191.0,3600
2025-11-25T14:30,NA,NA,195.0,1836
2025-11-25T14:45,NA,NA,187.0,480
2025-11-25T15:00,NA,NA,173.0,3180
2025-11-25T15:15,NA,NA,153.0,1776
2025-11-25T15:30,NA,NA,129.0,3036
2025-11-25T15:45,NA,NA,102.0,3900
2025-11-25T16:00,NA,NA,72.0,792
2025-11-25T16:15,NA,NA,44.0,432
2025-11-25T16:30,NA,NA,22.0,84
2025-11-25T16:45,NA,NA,4.0,0
2025-11-25T17:00,2,NA,0.0,1572
2025-11-25T17:15,2,NA,0.0,0
2025-11-25T17:30,4,NA,0.0,0
2025-11-25T17:45,4,NA,0.0,0
2025-11-25T18:00,7,82.7672857142857,0.0,0
2025-11-25T18:15,7,104.69139999999997,0.0,0
2025-11-25T18:30,4,88.3316,0.0,0
2025-11-25T18:45,4,99.64549999999998,0.0,0
2025-11-25T19:00,2,120.03071428571425,0.0,0
2025-11-25T19:15,2,89.1422,0.0,0
2025-11-25T19:30,7,82.35066666666668,0.0,0
2025-11-25T19:45,7,101.77164285714287,0.0,0
2025-11-25T20:00,4,124.31585714285715,0.0,0
2025-11-25T20:15,4,106.01646666666666,0.0,NA
2025-11-25T20:30,7,95.79993333333333,0.0,0
2025-11-25T20:45,7,113.57257142857142,0.0,0
2025-11-25T21:00,7,96,0.0,0
2025-11-25T21:15,7,100.21893333333335,0.0,0
2025-11-25T21:30,7,64.69893333333333,0.0,0
2025-11-25T21:45,7,93.92692857142856,0.0,0
2025-11-25T22:00,4,62.403142857142846,0.0,0
2025-11-25T22:15,4,86.79999999999997,0.0,0
2025-11-25T22:30,7,66.64853333333333,0.0,0
2025-11-25T22:45,7,83.96000000000001,0.0,0
2025-11-25T23:00,7,68.02285714285713,0.0,0
2025-11-25T23:15,7,76.57766666666666,0.0,0
2025-11-25T23:30,7,76.85906666666666,0.0,0
2025-11-25T23:45,7,65.06392857142858,0.0,0
2025-11-26T00:00,4,68.25078571428573,0.0,NA
2025-11-26T00:15,4,76.18866666666668,0.0,0
2025-11-26T00:30,4,73.41826666666664,0.0,0
2025-11-26T00:45,4,72.32792857142857,0.0,0
2025-11-26T01:00,7,88.74728571428571,0.0,NA
2025-11-26T01:15,7,95.025,0.0,0
2025-11-26T01:30,8,87.45926666666668,0.0,0
2025-11-26T01:45,8,80.63785714285714,0.0,0
2025-11-26T02:00,8,87.70757142857143,0.0,0
2025-11-26T02:15,8,89.33533333333337,0.0,0
2025-11-26T02:30,7,81.57426666666667,0.0,0
2025-11-26T02:45,7,85.54549999999999,0.0,0
2025-11-26T03:00,7,91.96264285714285,0.0,0
2025-11-26T03:15,7,65.5746,0.0,0
2025-11-26T03:30,7,77.44566666666668,0.0,0
2025-11-26T03:45,7,70.58314285714286,0.0,0
2025-11-26T04:00,8,61.41757142857143,0.0,0
2025-11-26T04:15,8,60.07946666666667,0.0,0
2025-11-26T04:30,2,63.93286666666666,0.0,0
2025-11-26T04:45,2,45.86864285714286,0.0,0
2025-11-26T05:00,NA,68.37892857142857,0.0,0
2025-11-26T05:15,NA,65.53699999999999,0.0,0
2025-11-26T05:30,NA,18.547866666666668,0.0,0
2025-11-26T05:45,NA,-3.6455714285714285,0.0,0
2025-11-26T06:00,NA,NA,0.0,0
2025-11-26T06:15,NA,NA,0.0,0
2025-11-26T06:30,7,NA,0.0,0
2025-11-26T06:45,7,NA,0.0,0
2025-11-26T07:00,8,NA,0.0,0
2025-11-26T07:15,8,NA,0.0,0
2025-11-26T07:30,8,NA,0.0,0
2025-11-26T07:45,8,NA,0.0,0
2025-11-26T08:00,8,93.58935714285714,0.0,0
2025-11-26T08:15,8,79.47666666666667,0.0,0
2025-11-26T08:30,NA,67.5646,0.0,0
2025-11-26T08:45,NA,101.86785714285712,6.0,0
2025-11-26T09:00,8,196.0545,10.0,0
2025-11-26T09:15,8,162.51133333333337,11.0,0
2025-11-26T09:30,NA,190.5984666666667,13.0,192
2025-11-26T09:45,NA,169.21535714285713,26.0,240
2025-11-26T10:00,NA,146,57.0,0
2025-11-26T10:15,NA,140.4704,101.0,540
2025-11-26T10:30,NA,146,146.0,720
2025-11-26T10:45,NA,85.40335714285713,176.0,660
2025-11-26T11:00,NA,NA,187.0,408
2025-11-26T11:15,NA,NA,187.0,876
2025-11-26T11:30,NA,NA,186.0,756
2025-11-26T11:45,NA,NA,197.0,1680
2025-11-26T12:00,NA,NA,217.0,636
2025-11-26T12:15,NA,NA,240.0,5448
2025-11-26T12:30,NA,NA,260.0,6072
2025-11-26T12:45,NA,NA,271.0,6300
2025-11-26T13:00,7,NA,278.0,3288
2025-11-26T13:15,7,NA,280.0,6096
2025-11-26T13:30,NA,NA,274.0,2988
2025-11-26T13:45,NA,NA,260.0,6048
2025-11-26T14:00,0,NA,235.0,6660
2025-11-26T14:15,0,NA,206.0,5400
2025-11-26T14:30,4,NA,178.0,5172
2025-11-26T14:45,4,NA,156.0,2364
2025-11-26T15:00,7,72.89357142857142,138.0,6648
2025-11-26T15:15,7,13.748933333333332,121.0,1788
2025-11-26T15:30,4,105.56,101.0,1920
2025-11-26T15:45,4,98,77.0,372
2025-11-26T16:00,7,88.45092857142856,52.0,2580
2025-11-26T16:15,7,38.11666666666667,30.0,120
2025-11-26T16:30,2,72.46366666666667,14.0,12
2025-11-26T16:45,2,93.26914285714285,2.0,0
2025-11-26T17:00,2,136.78157142857143,0.0,252
2025-11-26T17:15,2,100.69959999999999,0.0,0
2025-11-26T17:30,7,95.0454,0.0,0
2025-11-26T17:45,7,99.07271428571428,0.0,0
2025-11-26T18:00,7,102.83999999999999,0.0,0
2025-11-26T18:15,7,97.3022,0.0,0
2025-11-26T18:30,8,85.59646666666669,0.0,0
2025-11-26T18:45,8,96.29999999999997,0.0,0
2025-11-26T19:00,7,127.87450000000003,0.0,0
2025-11-26T19:15,7,115.9206666666667,0.0,0
2025-11-26T19:30,0,79,0.0,0
2025-11-26T19:45,0,74.037,0.0,0
2025-11-26T20:00,2,80.01814285714285,0.0,0
2025-11-26T20:15,2,121.91986666666668,0.0,NA
2025-11-26T20:30,7,93.46900000000002,0.0,0
2025-11-26T20:45,7,73.09364285714284,0.0,0
2025-11-26T21:00,7,105.7375,0.0,0
2025-11-26T21:15,7,99.4786666666667,0.0,0
2025-11-26T21:30,7,81.01833333333335,0.0,0
2025-11-26T21:45,7,67.34957142857144,0.0,0
2025-11-26T22:00,NA,75.92214285714284,0.0,0
2025-11-26T22:15,NA,58.4628,0.0,0
2025-11-26T22:30,7,75.67846666666668,0.0,0
2025-11-26T22:45,7,65.64849999999998,0.0,0
2025-11-26T23:00,NA,66.84942857142856,0.0,0
2025-11-26T23:15,NA,63.334666666666664,0.0,0
2025-11-26T23:30,8,78.67013333333333,0.0,0
2025-11-26T23:45,8,70.53142857142859,0.0,0
2025-11-27T00:00,8,89.27521428571428,NA,NA
2025-11-27T00:15,8,52.14666666666667,NA,NA
2025-11-27T00:30,7,49,NA,NA
2025-11-27T00:45,7,47.67735714285714,NA,NA
2025-11-27T01:00,0,33.765,NA,NA
2025-11-27T01:15,0,-6.815599999999999,NA,NA
2025-11-27T01:30,4,-11.305066666666665,NA,NA
2025-11-27T01:45,4,-10.383785714285713,NA,NA
2025-11-27T02:00,7,-33.966071428571425,NA,NA
2025-11-27T02:15,7,-38.04046666666667,NA,NA
2025-11-27T02:30,8,-77.45653333333333,NA,NA
2025-11-27T02:45,8,-41.55971428571429,NA,NA
2025-11-27T03:00,8,-157.4218571428571,NA,NA
2025-11-27T03:15,8,30.598333333333326,NA,NA
2025-11-27T03:30,8,-36.95153333333334,NA,NA
2025-11-27T03:45,8,-0.9100714285714275,NA,NA
2025-11-27T04:00,8,-33.831,NA,NA
2025-11-27T04:15,8,-18.060066666666668,NA,NA
2025-11-27T04:30,8,17.199266666666666,NA,NA
2025-11-27T04:45,8,40.12199999999999,NA,NA
2025-11-27T05:00,8,-61.62464285714286,NA,NA
2025-11-27T05:15,8,-27.619666666666664,NA,NA
2025-11-27T05:30,NA,13.86746666666667,NA,NA
2025-11-27T05:45,NA,-18.78971428571429,NA,NA
2025-11-27T06:00,NA,34.994071428571424,NA,NA
2025-11-27T06:15,NA,50.94666666666667,NA,NA
2025-11-27T06:30,8,66.76,NA,NA
2025-11-27T06:45,8,57.45714285714286,NA,NA
2025-11-27T07:00,8,NA,NA,NA
2025-11-27T07:15,8,NA,NA,NA
2025-11-27T07:30,8,NA,NA,NA
2025-11-27T07:45,8,NA,NA,NA
2025-11-27T08:00,8,108.63642857142857,NA,NA
2025-11-27T08:15,8,101.99333333333331,NA,NA
2025-11-27T08:30,7,62.83233333333332,NA,NA
2025-11-27T08:45,7,68.9,NA,NA
2025-11-27T09:00,7,94.8564285714286,NA,NA
2025-11-27T09:15,7,60.29999999999998,NA,NA
2025-11-27T09:30,7,61.90673333333333,NA,NA
2025-11-27T09:45,7,60.5,NA,NA
2025-11-27T10:00,7,78.633,NA,NA
2025-11-27T10:15,7,58.76166666666666,NA,NA
2025-11-27T10:30,NA,94.02966666666664,NA,NA
2025-11-27T10:45,NA,114.2737857142857,NA,NA
2025-11-27T11:00,NA,106.43121428571429,NA,NA
2025-11-27T11:15,NA,310.35819999999995,NA,NA
2025-11-27T11:30,NA,108.94126666666665,NA,NA
2025-11-27T11:45,NA,113.99607142857143,NA,NA
2025-11-27T12:00,7,NA,NA,NA
2025-11-27T12:15,7,NA,NA,NA
2025-11-27T12:30,8,NA,NA,NA
2025-11-27T12:45,8,NA,NA,NA
2025-11-27T13:00,8,107.86892857142857,NA,NA
2025-11-27T13:15,8,104.26666666666664,NA,NA
2025-11-27T13:30,8,77.17206666666667,NA,NA
2025-11-27T13:45,8,86.28607142857143,NA,NA
2025-11-27T14:00,8,83.72,NA,NA
2025-11-27T14:15,8,85.76,NA,NA
2025-11-27T14:30,8,47.469333333333346,NA,NA
2025-11-27T14:45,8,66,NA,NA
2025-11-27T15:00,8,65.57035714285715,NA,NA
2025-11-27T15:15,8,59.07133333333332,NA,NA
2025-11-27T15:30,NA,51.24173333333335,NA,NA
2025-11-27T15:45,NA,57.202857142857134,NA,NA
2025-11-27T16:00,NA,55.74,NA,NA
2025-11-27T16:15,NA,39.03333333333333,NA,NA
2025-11-27T16:30,NA,46,NA,NA
2025-11-27T16:45,NA,55.48571428571428,NA,NA
2025-11-28T00:00,NA,NA,0.0,NA
2025-11-28T00:15,NA,NA,0.0,0
2025-11-28T00:30,NA,NA,0.0,0
2025-11-28T00:45,NA,NA,0.0,0
2025-11-28T01:00,NA,NA,0.0,0
2025-11-28T01:15,NA,NA,0.0,0
2025-11-28T01:30,NA,NA,0.0,NA
2025-11-28T01:45,NA,NA,0.0,0
2025-11-28T02:00,NA,NA,0.0,0
2025-11-28T02:15,NA,NA,0.0,0
2025-11-28T02:30,NA,NA,0.0,0
2025-11-28T02:45,NA,NA,0.0,0
2025-11-28T03:00,NA,NA,0.0,0
2025-11-28T03:15,NA,NA,0.0,0
2025-11-28T03:30,NA,NA,0.0,0
2025-11-28T03:45,NA,NA,0.0,0
2025-11-28T04:00,NA,NA,0.0,0
2025-11-28T04:15,NA,NA,0.0,0
2025-11-28T04:30,NA,NA,0.0,0
2025-11-28T04:45,NA,NA,0.0,0
2025-11-28T05:00,NA,NA,0.0,0
2025-11-28T05:15,NA,NA,0.0,0
2025-11-28T05:30,NA,NA,0.0,0
2025-11-28T05:45,NA,NA,0.0,0
2025-11-28T06:00,NA,NA,0.0,0
2025-11-28T06:15,NA,NA,0.0,0
2025-11-28T06:30,NA,NA,0.0,0
2025-11-28T06:45,NA,NA,0.0,0
2025-11-28T07:00,NA,NA,0.0,0
2025-11-28T07:15,NA,NA,0.0,0
2025-11-28T07:30,NA,NA,0.0,0
2025-11-28T07:45,NA,NA,0.0,0
2025-11-28T08:00,NA,NA,0.0,0
2025-11-28T08:15,NA,NA,0.0,0
2025-11-28T08:30,NA,NA,0.0,0
2025-11-28T08:45,NA,NA,1.0,0
2025-11-28T09:00,8,NA,3.0,0
2025-11-28T09:15,8,NA,6.0,0
2025-11-28T09:30,8,NA,10.0,0
2025-11-28T09:45,8,NA,14.0,0
2025-11-28T10:00,7,78.01842857142856,20.0,336
2025-11-28T10:15,7,75.69120000000001,25.0,72
2025-11-28T10:30,NA,92.6106,29.0,144
2025-11-28T10:45,NA,80.8425,30.0,432
2025-11-28T11:00,NA,58.62264285714285,28.0,684
2025-11-28T11:15,NA,80.00240000000002,22.0,600
2025-11-28T11:30,NA,71.4242,17.0,708
2025-11-28T11:45,NA,80.71257142857144,14.0,924
2025-11-28T12:00,7,NA,14.0,612
2025-11-28T12:15,7,NA,15.0,324
2025-11-28T12:30,7,NA,16.0,600
2025-11-28T12:45,7,NA,16.0,528
2025-11-28T13:00,7,123.15600000000002,14.0,288
2025-11-28T13:15,7,250.13139999999996,12.0,396
2025-11-28T13:30,NA,214.28166666666664,11.0,288
2025-11-28T13:45,NA,194.5895714285714,10.0,360
2025-11-28T14:00,8,161.61192857142856,9.0,192
2025-11-28T14:15,8,120.19000000000004,8.0,384
2025-11-28T14:30,8,93.73546666666668,9.0,396
2025-11-28T14:45,8,70.50957142857143,10.0,408
2025-11-28T15:00,NA,76.45114285714286,12.0,48
2025-11-28T15:15,NA,102.74906666666665,14.0,180
2025-11-28T15:30,NA,100.01866666666666,14.0,156
2025-11-28T15:45,NA,98.94571428571429,11.0,156
2025-11-28T16:00,8,NA,7.0,0
2025-11-28T16:15,8,NA,4.0,72
2025-11-28T16:30,8,NA,1.0,72
2025-11-28T16:45,8,NA,0.0,12
2025-11-28T17:00,7,212.22500000000005,0.0,0
2025-11-28T17:15,7,137.90000000000003,0.0,0
2025-11-28T17:30,4,129.6036,0.0,0
2025-11-28T17:45,4,188,0.0,0
2025-11-28T18:00,0,110.63114285714282,0.0,0
2025-11-28T18:15,0,106.56860000000002,0.0,0
2025-11-28T18:30,0,122.25866666666666,0.0,0
2025-11-28T18:45,0,351.0313571428572,0.0,0
2025-11-28T19:00,0,126.50892857142853,0.0,0
2025-11-28T19:15,0,257.65093333333334,0.0,0
2025-11-28T19:30,NA,117.2212,0.0,0
2025-11-28T19:45,NA,100.63928571428575,0.0,0
2025-11-28T20:00,7,112.99,0.0,0
2025-11-28T20:15,7,97.81386666666667,0.0,0
2025-11-28T20:30,7,93.51246666666665,0.0,0
2025-11-28T20:45,7,89.78321428571428,0.0,0
2025-11-28T21:00,2,93.32592857142856,0.0,0
2025-11-28T21:15,2,82.9792,0.0,0
2025-11-28T21:30,7,82.20880000000001,0.0,0
2025-11-28T21:45,7,67.25257142857143,0.0,0
2025-11-28T22:00,NA,79.70892857142859,0.0,0
2025-11-28T22:15,NA,63.8642,0.0,0
2025-11-28T22:30,7,80.71200000000003,0.0,0
2025-11-28T22:45,7,77.65335714285713,0.0,0
2025-11-28T23:00,7,79.90414285714287,0.0,NA
2025-11-28T23:15,7,77.55826666666665,0.0,0
2025-11-28T23:30,8,83.67,0.0,0
2025-11-28T23:45,8,71.14592857142858,0.0,0
2025-11-29T00:00,8,83.5815,0.0,NA
2025-11-29T00:15,8,81.32819999999998,0.0,0
2025-11-29T00:30,8,71.19046666666667,0.0,0
2025-11-29T00:45,8,69.80364285714286,0.0,0
2025-11-29T01:00,8,92.85014285714284,0.0,NA
2025-11-29T01:15,8,78.4272,0.0,0
2025-11-29T01:30,8,99.27320000000002,0.0,0
2025-11-29T01:45,8,88.79085714285715,0.0,0
2025-11-29T02:00,7,135.62800000000001,0.0,0
2025-11-29T02:15,7,113.501,0.0,0
2025-11-29T02:30,4,124.28706666666666,0.0,0
2025-11-29T02:45,4,102.76214285714286,0.0,0
2025-11-29T03:00,7,134.92350000000002,0.0,0
2025-11-29T03:15,7,123.96013333333333,0.0,0
2025-11-29T03:30,7,127.96666666666668,0.0,0
2025-11-29T03:45,7,120.74092857142857,0.0,0
2025-11-29T04:00,8,106.70321428571428,0.0,0
2025-11-29T04:15,8,95.76539999999999,0.0,0
2025-11-29T04:30,8,97.86713333333334,0.0,0
2025-11-29T04:45,8,110.58635714285715,0.0,0
2025-11-29T05:00,7,89.04149999999997,0.0,0
2025-11-29T05:15,7,91.97933333333336,0.0,0
2025-11-29T05:30,8,102.02000000000001,0.0,0
2025-11-29T05:45,8,95.41742857142857,0.0,0
2025-11-29T06:00,7,65.3047142857143,0.0,0
2025-11-29T06:15,7,67.29806666666666,0.0,0
2025-11-29T06:30,7,74.05099999999999,0.0,0
2025-11-29T06:45,7,82.31264285714285,0.0,0
2025-11-29T07:00,7,66.72921428571429,0.0,0
2025-11-29T07:15,7,103.91333333333331,0.0,0
2025-11-29T07:30,7,83.79746666666666,0.0,0
2025-11-29T07:45,7,61.24164285714286,0.0,0
2025-11-29T08:00,7,60.377,0.0,0
2025-11-29T08:15,7,70.21073333333334,0.0,0
2025-11-29T08:30,8,64.54833333333333,0.0,0
2025-11-29T08:45,8,67.47985714285714,2.0,0
2025-11-29T09:00,8,90.175,8.0,0
2025-11-29T09:15,8,82.672,17.0,0
2025-11-29T09:30,8,91.10106666666665,27.0,12
2025-11-29T09:45,8,78.17371428571427,35.0,96
2025-11-29T10:00,8,82.00607142857143,42.0,0
2025-11-29T10:15,8,86.01859999999998,47.0,252
2025-11-29T10:30,7,63.38073333333333,49.0,372
2025-11-29T10:45,7,60.899999999999984,50.0,588
2025-11-29T11:00,7,68.56285714285715,46.0,132
2025-11-29T11:15,7,75.59066666666668,40.0,612
2025-11-29T11:30,7,80.38400000000001,39.0,564
2025-11-29T11:45,7,53.289214285714294,51.0,996
2025-11-29T12:00,7,62.379142857142845,82.0,672
2025-11-29T12:15,7,63.88133333333334,119.0,564
2025-11-29T12:30,7,73.26726666666669,145.0,636
2025-11-29T12:45,7,66.63221428571428,146.0,852
2025-11-29T13:00,8,90.35999999999999,123.0,684
2025-11-29T13:15,8,90.11999999999998,88.0,1728
2025-11-29T13:30,7,83.76746666666668,57.0,1512
2025-11-29T13:45,7,89.53750000000001,39.0,1380
2025-11-29T14:00,7,85.39785714285715,31.0,612
2025-11-29T14:15,7,90.19146666666667,27.0,900
2025-11-29T14:30,8,93.41533333333334,23.0,828
2025-11-29T14:45,8,89.69071428571431,19.0,660
2025-11-29T15:00,8,90.22457142857142,14.0,720
2025-11-29T15:15,8,100.46160000000002,10.0,588
2025-11-29T15:30,7,102.62766666666663,8.0,432
2025-11-29T15:45,7,110.38107142857143,7.0,204
2025-11-29T16:00,8,85.69214285714283,6.0,336
2025-11-29T16:15,8,80.95800000000003,5.0,12
2025-11-29T16:30,8,73.88633333333331,3.0,0
2025-11-29T16:45,8,88.34750000000001,0.0,0
2025-11-29T17:00,NA,66.80214285714287,0.0,156
2025-11-29T17:15,NA,65.05600000000001,0.0,0
2025-11-29T17:30,8,64.81419999999999,0.0,0
2025-11-29T17:45,8,66.97578571428572,0.0,0
2025-11-29T18:00,7,101.03021428571428,0.0,0
2025-11-29T18:15,7,75.001,0.0,0
2025-11-29T18:30,7,88.736,0.0,0
2025-11-29T18:45,7,67.50500000000001,0.0,0
2025-11-29T19:00,7,101.82257142857144,0.0,0
2025-11-29T19:15,7,68.01833333333333,0.0,0
2025-11-29T19:30,8,79.475,0.0,0
2025-11-29T19:45,8,47.863714285714295,0.0,0
2025-11-29T20:00,8,62.53142857142858,0.0,0
2025-11-29T20:15,8,60.09766666666667,0.0,NA
2025-11-29T20:30,8,60.72153333333335,0.0,0
2025-11-29T20:45,8,57.901214285714296,0.0,0
2025-11-29T21:00,8,65.93000000000004,0.0,0
2025-11-29T21:15,8,64.06446666666666,0.0,0
2025-11-29T21:30,8,78.65493333333333,0.0,0
2025-11-29T21:45,8,82.20857142857142,0.0,0
2025-11-29T22:00,4,83.41157142857143,0.0,0
2025-11-29T22:15,4,92.43,0.0,0
2025-11-29T22:30,7,93.75586666666668,0.0,0
2025-11-29T22:45,7,93.83042857142858,0.0,0
2025-11-29T23:00,7,90.68792857142856,0.0,NA
2025-11-29T23:15,7,67.21373333333332,0.0,0
2025-11-29T23:30,7,50.637600000000006,0.0,0
2025-11-29T23:45,7,14.709714285714286,0.0,0
2025-11-30T00:00,7,-15.169642857142858,0.0,NA
2025-11-30T00:15,7,1.9604,0.0,0
2025-11-30T00:30,8,31.425733333333326,0.0,0
2025-11-30T00:45,8,26.622857142857146,0.0,0
2025-11-30T01:00,7,50.1805,0.0,NA
2025-11-30T01:15,7,64.07586666666664,0.0,0
2025-11-30T01:30,7,74.63333333333331,0.0,0
2025-11-30T01:45,7,60.38957142857142,0.0,0
2025-11-30T02:00,7,59.207285714285725,0.0,0
2025-11-30T02:15,7,68.43333333333334,0.0,0
2025-11-30T02:30,7,35.894400000000005,0.0,0
2025-11-30T02:45,7,46.438428571428574,0.0,0
2025-11-30T03:00,7,76.16392857142856,0.0,0
2025-11-30T03:15,7,78.445,0.0,0
2025-11-30T03:30,7,87.6418,0.0,0
2025-11-30T03:45,7,88.34357142857142,0.0,0
2025-11-30T04:00,7,65.09742857142857,0.0,0
2025-11-30T04:15,7,18.299799999999998,0.0,0
2025-11-30T04:30,7,38.62486666666666,0.0,0
2025-11-30T04:45,7,31.38485714285714,0.0,0
2025-11-30T05:00,7,3.9371428571428573,0.0,0
2025-11-30T05:15,7,-6.544333333333333,0.0,0
2025-11-30T05:30,7,0.026933333333333424,0.0,0
2025-11-30T05:45,7,-3.3620714285714284,0.0,0
2025-11-30T06:00,4,12.784142857142855,0.0,0
2025-11-30T06:15,4,29.7934,0.0,0
2025-11-30T06:30,7,38.38346666666667,0.0,0
2025-11-30T06:45,7,33.50414285714286,0.0,0
2025-11-30T07:00,7,51.79999999999999,0.0,0
2025-11-30T07:15,7,49.643266666666676,0.0,0
2025-11-30T07:30,4,26.937333333333342,0.0,0
2025-11-30T07:45,4,-17.333428571428573,0.0,0
2025-11-30T08:00,7,42.66392857142858,0.0,0
2025-11-30T08:15,7,44.56973333333333,0.0,0
2025-11-30T08:30,7,71.32666666666665,0.0,0
2025-11-30T08:45,7,72.6645714285714,2.0,0
2025-11-30T09:00,7,110.8719285714286,5.0,0
2025-11-30T09:15,7,80.03113333333334,9.0,0
2025-11-30T09:30,4,82.64200000000001,16.0,0
2025-11-30T09:45,4,88.96642857142855,34.0,120
2025-11-30T10:00,0,111.25714285714284,69.0,0
2025-11-30T10:15,0,102.84560000000002,118.0,672
2025-11-30T10:30,7,93.76993333333333,168.0,1764
2025-11-30T10:45,7,68.84771428571428,203.0,2784
2025-11-30T11:00,2,18.55242857142857,221.0,396
2025-11-30T11:15,2,-7.714333333333332,227.0,4032
2025-11-30T11:30,2,-23.692866666666664,230.0,3108
2025-11-30T11:45,2,-32.30685714285714,241.0,4608
2025-11-30T12:00,2,66.10714285714288,256.0,3372
2025-11-30T12:15,2,104.62660000000001,271.0,5196
2025-11-30T12:30,2,106.73179999999999,282.0,1812
2025-11-30T12:45,2,123.57899999999997,285.0,1008
2025-11-30T13:00,4,156.04899999999998,282.0,5640
